# ./wham/wham/wham 1.3 3.3 50 1e-6 300 0 metafile.txt pmf.txt
#Number of windows = 24
#Iteration 10:  0.124842
#Iteration 20:  0.068923
#Iteration 30:  0.068508
#Iteration 40:  0.067760
#Iteration 50:  0.066995
#Iteration 60:  0.066019
#Iteration 70:  0.065035
#Iteration 80:  0.063945
#Iteration 90:  0.063301
#Iteration 100:  0.062721
#Iteration 530:  0.040669
#Iteration 540:  0.040144
#Iteration 550:  0.039627
#Iteration 560:  0.039114
#Iteration 570:  0.038606
#Iteration 580:  0.038101
#Iteration 590:  0.037597
#Iteration 600:  0.037094
1.320000	12.534947	0.072897
1.360000	10.465938	2.361598
1.400000	6.182547	3164.659915
1.440000	2.169992	2689819.242378
1.480000	0.573945	39348575.612362
1.520000	0.000000	103262358.285242
1.560000	0.624386	36149649.500310
1.600000	0.257190	67016024.014118
1.640000	1.123168	15630215.251317
1.680000	0.855799	24499651.051436
1.720000	1.838078	4699370.810425
1.760000	1.857502	4548401.343435
1.800000	2.228625	2437348.958536
1.840000	2.272996	2262164.204531
1.880000	3.387981	347153.351339
1.920000	4.321162	72317.793029
1.960000	6.484263	1905.711482
2.000000	8.668816	48.440416
2.040000	11.572349	0.367673
2.080000	15.718493	0.000346
2.120000	19.281348	0.000001
2.160000	23.849703	0.000000
2.200000	27.267119	0.000000
2.240000	31.355938	0.000000
2.280000	34.660339	0.000000
2.320000	37.771210	0.000000
2.360000	41.192835	0.000000
2.400000	43.257093	0.000000
2.440000	46.341119	0.000000
2.480000	48.450926	0.000000
2.520000	50.276382	0.000000
2.560000	52.718726	0.000000
2.600000	54.327778	0.000000
2.640000	56.803179	0.000000
2.680000	58.098396	0.000000
2.720000	58.872314	0.000000
2.760000	60.383641	0.000000
2.800000	60.564131	0.000000
2.840000	61.669068	0.000000
2.880000	61.983406	0.000000
2.920000	62.883830	0.000000
2.960000	63.679015	0.000000
3.000000	65.594679	0.000000
3.040000	66.471101	0.000000
3.080000	66.559095	0.000000
3.120000	67.659864	0.000000
3.160000	68.858480	0.000000
3.200000	71.054376	0.000000
3.240000	74.246005	0.000000
3.280000	76.627966	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.430624
# 2	-10.582597
# 3	-10.790622
# 4	-10.297500
# 5	-9.463450
# 6	-8.936296
# 7	-7.428826
# 8	-4.227082
# 9	0.878298
# 10	8.392672
# 11	17.041252
# 12	25.246602
# 13	32.147284
# 14	37.776629
# 15	42.302508
# 16	46.608526
# 17	49.029945
# 18	50.587436
# 19	52.132639
# 20	54.879807
# 21	56.277230
# 22	59.174900
# 23	64.618416
#Iteration 610:  0.036592
#Iteration 620:  0.036090
#Iteration 630:  0.035590
#Iteration 640:  0.035091
#Iteration 650:  0.034595
#Iteration 660:  0.034101
#Iteration 670:  0.033611
#Iteration 680:  0.033126
#Iteration 690:  0.032644
#Iteration 700:  0.032168
1.320000	12.367057	0.072897
1.360000	10.298049	2.361592
1.400000	6.015091	3162.351710
1.440000	2.027783	2576166.769770
1.480000	0.516792	32665138.985276
1.520000	0.000000	77870411.382012
1.560000	0.666730	25387576.766478
1.600000	0.384655	40789870.758288
1.640000	1.313175	8564045.007365
1.680000	1.129685	11658353.032188
1.720000	2.204979	1912541.031291
1.760000	2.312648	1595901.992486
1.800000	3.036731	472480.564991
1.840000	3.150603	390167.739559
1.880000	4.433265	45168.383639
1.920000	5.521677	7248.212815
1.960000	7.793770	159.027447
2.000000	10.484154	1.727179
2.040000	13.524335	0.010419
2.080000	17.768209	0.000008
2.120000	21.647398	0.000000
2.160000	26.306684	0.000000
2.200000	29.913256	0.000000
2.240000	34.290303	0.000000
2.280000	37.637964	0.000000
2.320000	41.614510	0.000000
2.360000	45.108902	0.000000
2.400000	47.288823	0.000000
2.440000	50.679416	0.000000
2.480000	52.809190	0.000000
2.520000	55.196196	0.000000
2.560000	57.709040	0.000000
2.600000	59.559443	0.000000
2.640000	62.173526	0.000000
2.680000	63.494623	0.000000
2.720000	64.896438	0.000000
2.760000	66.464812	0.000000
2.800000	66.770736	0.000000
2.840000	68.046952	0.000000
2.880000	68.428008	0.000000
2.920000	69.574568	0.000000
2.960000	70.438468	0.000000
3.000000	72.456640	0.000000
3.040000	73.340776	0.000000
3.080000	73.668051	0.000000
3.120000	74.813681	0.000000
3.160000	76.168629	0.000000
3.200000	78.400646	0.000000
3.240000	81.604844	0.000000
3.280000	83.986856	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.402270
# 2	-10.461280
# 3	-10.580810
# 4	-9.939888
# 5	-8.928739
# 6	-7.957555
# 7	-6.218341
# 8	-2.795946
# 9	2.877123
# 10	10.602380
# 11	19.662050
# 12	28.345723
# 13	36.225280
# 14	42.278067
# 15	47.451924
# 16	52.139864
# 17	55.271962
# 18	57.126526
# 19	58.985073
# 20	61.900473
# 21	63.571728
# 22	66.646758
# 23	72.134609
#Iteration 710:  0.031698
#Iteration 720:  0.031233
#Iteration 730:  0.030775
#Iteration 740:  0.030323
#Iteration 750:  0.029877
#Iteration 760:  0.029439
#Iteration 770:  0.029007
#Iteration 780:  0.028582
#Iteration 790:  0.028164
#Iteration 800:  0.027753
1.320000	12.209233	0.072897
1.360000	10.140227	2.361588
1.400000	5.857680	3160.161231
1.440000	1.893771	2475089.712936
1.480000	0.463827	27386200.726065
1.520000	0.000000	59724476.789182
1.560000	0.701920	18353133.891689
1.600000	0.505492	25533740.274673
1.640000	1.483873	4929915.018372
1.680000	1.384010	5831033.148875
1.720000	2.529839	849618.929193
1.760000	2.730374	606488.747521
1.800000	3.657263	127684.976047
1.840000	3.836509	94467.074833
1.880000	5.238127	8954.028615
1.920000	6.505243	1064.023286
1.960000	8.889981	19.317689
2.000000	11.907208	0.121117
2.040000	15.081914	0.000583
2.080000	19.411136	0.000000
2.120000	23.754240	0.000000
2.160000	28.476583	0.000000
2.200000	32.334250	0.000000
2.240000	36.891707	0.000000
2.280000	40.328056	0.000000
2.320000	44.842717	0.000000
2.360000	48.350005	0.000000
2.400000	50.667971	0.000000
2.440000	54.254322	0.000000
2.480000	56.436110	0.000000
2.520000	59.427053	0.000000
2.560000	61.970317	0.000000
2.600000	64.168880	0.000000
2.640000	66.883759	0.000000
2.680000	68.271805	0.000000
2.720000	70.240325	0.000000
2.760000	71.826949	0.000000
2.800000	72.269223	0.000000
2.840000	73.663166	0.000000
2.880000	74.107146	0.000000
2.920000	75.405011	0.000000
2.960000	76.328788	0.000000
3.000000	78.418417	0.000000
3.040000	79.313751	0.000000
3.080000	79.883917	0.000000
3.120000	81.063310	0.000000
3.160000	82.529450	0.000000
3.200000	84.789976	0.000000
3.240000	88.003839	0.000000
3.280000	90.385889	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.376548
# 2	-10.347877
# 3	-10.388543
# 4	-9.612070
# 5	-8.446705
# 6	-7.179239
# 7	-5.259103
# 8	-1.604600
# 9	4.459439
# 10	12.387182
# 11	21.985873
# 12	31.103341
# 13	39.617122
# 14	46.005306
# 15	51.858386
# 16	57.001908
# 17	60.782983
# 18	62.892914
# 19	64.966118
# 20	68.011926
# 21	69.954927
# 22	73.158967
# 23	78.682640
#Iteration 810:  0.027350
#Iteration 820:  0.026953
#Iteration 830:  0.026564
#Iteration 840:  0.026182
#Iteration 850:  0.025807
#Iteration 860:  0.025439
#Iteration 870:  0.025078
#Iteration 880:  0.024724
#Iteration 890:  0.024377
#Iteration 900:  0.024036
1.320000	12.070969	0.072897
1.360000	10.001964	2.361583
1.400000	5.719780	3158.226963
1.440000	1.776145	2390691.033331
1.480000	0.417647	23458775.413286
1.520000	0.000000	47338186.802528
1.560000	0.729917	13878111.690119
1.600000	0.614885	16838773.815981
1.640000	1.631732	3047567.635385
1.680000	1.611026	3155515.360986
1.720000	2.809603	420765.393600
1.760000	3.100623	257975.536685
1.800000	4.156450	43728.442349
1.840000	4.395678	29249.203509
1.880000	5.883696	2397.594088
1.920000	7.348826	204.242409
1.960000	9.834904	3.127279
2.000000	13.049653	0.014067
2.040000	16.367338	0.000053
2.080000	20.788072	0.000000
2.120000	25.662012	0.000000
2.160000	30.416971	0.000000
2.200000	34.625831	0.000000
2.240000	39.302920	0.000000
2.280000	42.835197	0.000000
2.320000	47.612514	0.000000
2.360000	51.123764	0.000000
2.400000	53.603231	0.000000
2.440000	57.325014	0.000000
2.480000	59.579704	0.000000
2.520000	62.927006	0.000000
2.560000	65.493721	0.000000
2.600000	68.256165	0.000000
2.640000	71.038691	0.000000
2.680000	72.518042	0.000000
2.720000	74.814865	0.000000
2.760000	76.407422	0.000000
2.800000	77.019501	0.000000
2.840000	78.508573	0.000000
2.880000	79.020773	0.000000
2.920000	80.436668	0.000000
2.960000	81.423140	0.000000
3.000000	83.573955	0.000000
3.040000	84.487636	0.000000
3.080000	85.317922	0.000000
3.120000	86.525881	0.000000
3.160000	88.085912	0.000000
3.200000	90.373347	0.000000
3.240000	93.596033	0.000000
3.280000	95.978117	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.354707
# 2	-10.249305
# 3	-10.223167
# 4	-9.326789
# 5	-8.029498
# 6	-6.542353
# 7	-4.479712
# 8	-0.585153
# 9	5.738868
# 10	13.865986
# 11	24.057276
# 12	33.650647
# 13	42.524226
# 14	49.210432
# 15	55.496240
# 16	61.289621
# 17	65.492974
# 18	67.869340
# 19	70.128942
# 20	73.298272
# 21	75.531780
# 22	78.847454
# 23	84.405323
#Iteration 910:  0.023702
#Iteration 920:  0.023373
#Iteration 930:  0.023051
#Iteration 940:  0.022733
#Iteration 950:  0.022421
#Iteration 960:  0.022115
#Iteration 970:  0.021813
#Iteration 980:  0.021517
#Iteration 990:  0.021226
#Iteration 1000:  0.020939
1.320000	11.951823	0.072897
1.360000	9.882818	2.361580
1.400000	5.600950	3156.548662
1.440000	1.674652	2320788.449294
1.480000	0.377682	20535187.781207
1.520000	0.000000	38746102.857487
1.560000	0.752411	10937675.261000
1.600000	0.714169	11663891.343548
1.640000	1.761221	2006482.845610
1.680000	1.815316	1832075.340998
1.720000	3.054603	228135.196451
1.760000	3.433681	120626.781513
1.800000	4.579662	17571.600415
1.840000	4.874425	10705.760588
1.880000	6.430128	783.185587
1.920000	8.114848	46.123503
1.960000	10.690585	0.607417
2.000000	14.038686	0.002184
2.040000	17.511358	0.000006
2.080000	22.026051	0.000000
2.120000	27.245581	0.000000
2.160000	32.021983	0.000000
2.200000	36.743230	0.000000
2.240000	41.493669	0.000000
2.280000	45.120980	0.000000
2.320000	50.055316	0.000000
2.360000	53.569334	0.000000
2.400000	56.229478	0.000000
2.440000	60.045316	0.000000
2.480000	62.375062	0.000000
2.520000	65.927710	0.000000
2.560000	68.541314	0.000000
2.600000	71.854391	0.000000
2.640000	74.661181	0.000000
2.680000	76.239711	0.000000
2.720000	78.733877	0.000000
2.760000	80.330440	0.000000
2.800000	81.145065	0.000000
2.840000	82.706516	0.000000
2.880000	83.287655	0.000000
2.920000	84.793307	0.000000
2.960000	85.843160	0.000000
3.000000	88.044998	0.000000
3.040000	88.984418	0.000000
3.080000	90.049309	0.000000
3.120000	91.281098	0.000000
3.160000	92.921916	0.000000
3.200000	95.235546	0.000000
3.240000	98.466492	0.000000
3.280000	100.848609	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.336365
# 2	-10.165200
# 3	-10.082446
# 4	-9.078984
# 5	-7.666145
# 6	-6.000556
# 7	-3.820365
# 8	0.327829
# 9	6.844787
# 10	15.172495
# 11	25.764797
# 12	35.958068
# 13	45.084453
# 14	52.047071
# 15	58.614461
